ID,Station,year,month,day,T_mean,T_max,T_min,Prec(mm)
477,შოვი,1937,4,21,6.6,17.2,-99.99,0.2
478,შოვი,1937,4,22,7.8,14.7,-99.99,0
479,შოვი,1937,4,23,10.5,20.6,-99.99,0
480,შოვი,1937,4,24,11.9,22.2,-99.99,0
481,შოვი,1937,4,25,8.6,14.6,-99.99,10.5
482,შოვი,1937,4,26,5,15.7,-99.99,9.2
483,შოვი,1937,4,27,9.5,20.3,-99.99,0.2
484,შოვი,1937,4,28,12.3,22,-99.99,0
485,შოვი,1937,4,29,13,20.1,-99.99,0.9
486,შოვი,1937,4,30,10.7,20.6,-99.99,24.8
487,შოვი,1937,5,1,11.1,17.9,-99.99,3.1
488,შოვი,1937,5,2,9.2,15.5,-99.99,4.6
489,შოვი,1937,5,3,7.9,11.7,-99.99,15.7
490,შოვი,1937,5,4,6.6,11.2,-99.99,0
491,შოვი,1937,5,5,7.3,12.7,-99.99,2.8
492,შოვი,1937,5,6,9.3,17,-99.99,0.2
493,შოვი,1937,5,7,10.3,17.5,-99.99,0.2
494,შოვი,1937,5,8,6.3,10.5,-99.99,0.7
495,შოვი,1937,5,9,8.3,14.6,-99.99,0.5
496,შოვი,1937,5,10,8,13.5,-99.99,1
497,შოვი,1937,5,11,7,12.7,-99.99,1.3
498,შოვი,1937,5,12,8.2,15.7,-99.99,1.8
499,შოვი,1937,5,13,8.5,13.5,-99.99,0.1
500,შოვი,1937,5,14,8.7,14.7,-99.99,0
501,შოვი,1937,5,15,10.6,15.7,-99.99,0
502,შოვი,1937,5,16,13.4,21.1,-99.99,0
503,შოვი,1937,5,17,14.8,21.1,-99.99,0
504,შოვი,1937,5,18,11.7,18.6,-99.99,1.6
505,შოვი,1937,5,19,12.1,17.6,-99.99,6.8
506,შოვი,1937,5,20,9,12.7,-99.99,10.1
507,შოვი,1937,5,21,11.5,17.2,-99.99,0.2
508,შოვი,1937,5,22,13.1,18.7,-99.99,1.6
509,შოვი,1937,5,23,10.1,14,-99.99,14.2
510,შოვი,1937,5,24,9.6,13.8,-99.99,9.8
511,შოვი,1937,5,25,12.6,18.9,-99.99,0.1
512,შოვი,1937,5,26,14.2,22.1,-99.99,0
513,შოვი,1937,5,27,11,17.5,-99.99,3.9
514,შოვი,1937,5,28,9.3,15.4,-99.99,0
515,შოვი,1937,5,29,7.5,12,-99.99,1.8
516,შოვი,1937,5,30,11.2,20.3,-99.99,2.6
517,შოვი,1937,5,31,9.7,12.8,-99.99,10.5
518,შოვი,1937,6,1,8.5,12.2,-99.99,8.7
519,შოვი,1937,6,2,7.9,11.3,-99.99,7.3
520,შოვი,1937,6,3,9.8,15,-99.99,9
521,შოვი,1937,6,4,10.6,16,-99.99,0.5
522,შოვი,1937,6,5,12.4,17.8,-99.99,7.8
523,შოვი,1937,6,6,11.4,16.7,-99.99,17.2
524,შოვი,1937,6,7,6.6,10.7,-99.99,5.4
525,შოვი,1937,6,8,6.4,10.7,-99.99,0.4
526,შოვი,1937,6,9,6.8,12.7,-99.99,0.6
527,შოვი,1937,6,10,8.9,16.5,-99.99,0.6
528,შოვი,1937,6,11,9.5,14.2,-99.99,17.5
529,შოვი,1937,6,12,12.7,18.6,-99.99,0.2
530,შოვი,1937,6,13,10.9,18.2,-99.99,3.1
531,შოვი,1937,6,14,12.1,18.2,-99.99,0
532,შოვი,1937,6,15,13.2,17.6,-99.99,2.9
533,შოვი,1937,6,16,11.8,16.5,-99.99,14.3
534,შოვი,1937,6,17,11.2,17.9,-99.99,0
535,შოვი,1937,6,18,13.3,20.6,-99.99,0
536,შოვი,1937,6,19,11.3,17.5,-99.99,0
537,შოვი,1937,6,20,11.2,17.2,-99.99,0
538,შოვი,1937,6,21,13.2,20,-99.99,0.3
539,შოვი,1937,6,22,13.1,20.1,-99.99,7
540,შოვი,1937,6,23,9.1,12,-99.99,13.1
541,შოვი,1937,6,24,11.4,18.8,-99.99,2.7
542,შოვი,1937,6,25,13.7,18.5,-99.99,0.7
543,შოვი,1937,6,26,13.5,19.6,-99.99,4.7
544,შოვი,1937,6,27,12.9,22.7,-99.99,0.5
545,შოვი,1937,6,28,14.5,22.2,-99.99,5
546,შოვი,1937,6,29,12,16.9,-99.99,4.8
547,შოვი,1937,6,30,12.3,16.7,-99.99,1.4
548,შოვი,1937,7,1,14.2,19.5,6.4,0
549,შოვი,1937,7,2,15.3,22.8,8.7,0.1
550,შოვი,1937,7,3,17.6,25.7,7.2,0
551,შოვი,1937,7,4,16.1,24.2,8,0.2
552,შოვი,1937,7,5,16.1,23.7,6.5,0.1
553,შოვი,1937,7,6,17.4,25,7.8,3.2
554,შოვი,1937,7,7,15.6,23,12.1,1.2
555,შოვი,1937,7,8,16.9,23.4,12.8,0.5
556,შოვი,1937,7,9,19.8,25.6,9.2,0.1
557,შოვი,1937,7,10,17.4,23.5,11.4,0.1
558,შოვი,1937,7,11,18.4,25.5,8.9,0
559,შოვი,1937,7,12,17.4,24.5,10.1,0.3
560,შოვი,1937,7,13,20.8,29.5,10.6,0
561,შოვი,1937,7,14,22.4,30,12.1,0
562,შოვი,1937,7,15,20.4,25.3,17.2,0
563,შოვი,1937,7,16,21.8,28.3,16.7,0
564,შოვი,1937,7,17,15.1,19.2,14.1,0.5
565,შოვი,1937,7,18,14.2,16.7,13,0.9
566,შოვი,1937,7,19,16.6,21.8,10.6,0
567,შოვი,1937,7,20,17.9,27.2,9.9,0.1
568,შოვი,1937,7,21,20.6,27.8,11.7,0
569,შოვი,1937,7,22,18.5,22.7,11.9,11
570,შოვი,1937,7,23,18.1,24.2,12.5,2.3
571,შოვი,1937,7,24,17.3,23.4,10.6,9
572,შოვი,1937,7,25,18.6,24.5,10.7,1.5
573,შოვი,1937,7,26,20.2,27.2,10.6,0
574,შოვი,1937,7,27,19.4,27.5,11.6,0
575,შოვი,1937,7,28,20.6,28.3,10.7,0
576,შოვი,1937,7,29,17.2,25.3,11.7,8.6
577,შოვი,1937,7,30,19.4,28.5,13.1,0
578,შოვი,1937,7,31,20.4,28.5,11,0
579,შოვი,1937,8,1,16.6,21.5,11.3,13.8
580,შოვი,1937,8,2,14,16.7,12.8,33.7
581,შოვი,1937,8,3,13.9,21.2,11.7,6.9
582,შოვი,1937,8,4,18.2,27.7,7.2,0.2
583,შოვი,1937,8,5,18.6,26.5,12.3,3.2
584,შოვი,1937,8,6,17.8,24.2,13.2,16.2
585,შოვი,1937,8,7,19.8,29,10.7,0.1
586,შოვი,1937,8,8,19.9,26.5,13.2,0.6
587,შოვი,1937,8,9,18.6,26.8,13.8,55.8
588,შოვი,1937,8,10,17.1,24.6,11.1,0.6
589,შოვი,1937,8,11,15.4,20.7,13.6,14.7
590,შოვი,1937,8,12,16.9,24,11.3,0.1
591,შოვი,1937,8,13,15.5,22.2,9.4,14.6
592,შოვი,1937,8,14,16.9,23,11.1,0.4
593,შოვი,1937,8,15,18.7,24.5,10.8,0
594,შოვი,1937,8,16,14.6,18.1,12.8,4.7
595,შოვი,1937,8,17,16,24.7,8.6,0.1
596,შოვი,1937,8,18,18.2,28.5,8.3,0
597,შოვი,1937,8,19,19.1,26.5,10.6,2.5
598,შოვი,1937,8,20,19.9,28.8,12.8,0
599,შოვი,1937,8,21,18.8,26.5,13,0.4
600,შოვი,1937,8,22,15,21.8,11.8,27.9
601,შოვი,1937,8,23,15.5,24.5,10.8,1.6
602,შოვი,1937,8,24,15.2,24.1,8.8,5.8
603,შოვი,1937,8,25,15.6,25.5,9.3,14.4
604,შოვი,1937,8,26,15.8,23.7,9.2,1.2
605,შოვი,1937,8,27,13,18,10.7,21.8
606,შოვი,1937,8,28,13.4,21.5,7.7,14
607,შოვი,1937,8,29,13.4,18.5,9.2,14.1
608,შოვი,1937,8,30,13.1,18.7,8.8,21.2
609,შოვი,1937,8,31,14.2,22.3,8.3,0.1
610,შოვი,1937,9,1,15.5,23,9.2,0
611,შოვი,1937,9,2,15.2,23.5,6.5,0
612,შოვი,1937,9,3,14.1,20.2,9.2,1.6
613,შოვი,1937,9,4,14,22.5,7,0.1
614,შოვი,1937,9,5,15,24.5,6.4,0
615,შოვი,1937,9,6,16.4,25,6.3,0
616,შოვი,1937,9,7,14.5,19.2,11.6,1.4
617,შოვი,1937,9,8,13.9,21.2,10.3,0.2
618,შოვი,1937,9,9,15.9,23.2,7.6,6.4
619,შოვი,1937,9,10,16.1,21.2,10.2,0.1
620,შოვი,1937,9,11,16.3,26.6,8.5,0.1
621,შოვი,1937,9,12,18.1,27.2,8.9,0.1
622,შოვი,1937,9,13,17,25.9,10.7,0
623,შოვი,1937,9,14,17,26.2,10,0
624,შოვი,1937,9,15,15.9,23.6,9.1,0
625,შოვი,1937,9,16,16.6,27.7,9.2,0
626,შოვი,1937,9,17,17.8,25.5,9.6,0
627,შოვი,1937,9,18,17.8,24.8,11.7,0
628,შოვი,1937,9,19,16.3,26.2,9.2,0
629,შოვი,1937,9,20,15.1,27.4,7.6,0
630,შოვი,1937,9,21,16.6,27.8,7.6,0
631,შოვი,1937,9,22,16.1,27.7,7.4,0
632,შოვი,1937,9,23,16.2,26.2,7.6,0.5
633,შოვი,1937,9,24,15.1,26.5,6.6,0
634,შოვი,1937,9,25,15.3,25.7,7.1,0
635,შოვი,1937,9,26,14.3,25,6.2,0
636,შოვი,1937,9,27,13.9,25.9,5.6,27
637,შოვი,1937,9,28,9.5,14.7,7.9,7.5
638,შოვი,1937,9,29,8.3,12.7,5.5,45.6
639,შოვი,1937,9,30,8.2,10.8,4.1,2.4
640,შოვი,1937,10,1,9,13.3,4.7,5
641,შოვი,1937,10,2,10.4,20.2,2.5,0.3
642,შოვი,1937,10,3,12.2,20.1,2.6,12.5
643,შოვი,1937,10,4,9.9,15.5,2.3,0.4
644,შოვი,1937,10,5,9.1,13.8,4.6,0.5
645,შოვი,1937,10,6,11.7,17.5,6.9,0
646,შოვი,1937,10,7,11.4,18.7,5.8,0
647,შოვი,1937,10,8,12.2,19.7,4.1,0
648,შოვი,1937,10,9,11,19.3,4.1,0
649,შოვი,1937,10,10,12.4,20.9,4.1,0
650,შოვი,1937,10,11,12.3,22.5,4.1,0
651,შოვი,1937,10,12,10.1,18.2,6.1,15.1
652,შოვი,1937,10,13,9.1,16.9,2.9,8.8
653,შოვი,1937,10,14,12.2,19.2,5.3,0.6
654,შოვი,1937,10,15,11,16,7.9,11
655,შოვი,1937,10,16,11,17.5,8,12.7
656,შოვი,1937,10,17,4.7,9.2,2.4,32.7
657,შოვი,1937,10,18,7.3,11.8,0.1,0.3
658,შოვი,1937,10,19,5.7,13.7,-0.4,0.1
659,შოვი,1937,10,20,4.6,11.8,-0.4,0.1
660,შოვი,1937,10,21,6.1,13.2,0.1,0
661,შოვი,1937,10,22,4,11.5,-1.4,0.1
662,შოვი,1937,10,23,5,14.2,-1.9,0
663,შოვი,1937,10,24,9.4,17.4,0.1,0.1
664,შოვი,1937,10,25,8.4,11.8,5.3,0.2
665,შოვი,1937,10,26,9.7,12.7,6.2,0.9
666,შოვი,1937,10,27,10,14.2,6.9,2.3
667,შოვი,1937,10,28,8.7,14.6,6.4,4
668,შოვი,1937,10,29,7.6,15.7,1.9,0.1
669,შოვი,1937,10,30,7.5,9.1,5.6,5.3
670,შოვი,1937,10,31,7.3,14.5,3.7,5
671,შოვი,1937,11,1,7.5,15.2,-0.3,0
672,შოვი,1937,11,2,8,12.2,3.5,2
673,შოვი,1937,11,3,4.5,7,2.6,5.3
674,შოვი,1937,11,4,3.7,12.9,-1,0
675,შოვი,1937,11,5,4.1,12.5,-2.1,0
676,შოვი,1937,11,6,3.9,13,-2.4,0.1
677,შოვი,1937,11,7,4.1,12.6,-2,0.1
678,შოვი,1937,11,8,5.7,17.6,-2.1,0.1
679,შოვი,1937,11,9,5.6,16.3,-2,0.1
680,შოვი,1937,11,10,4.9,14.7,-2.5,0.2
681,შოვი,1937,11,11,5.4,15.2,-1.5,0.1
682,შოვი,1937,11,12,5.6,16.6,-0.9,0.1
683,შოვი,1937,11,13,5.1,14.7,-1.6,0
684,შოვი,1937,11,14,5.7,13.5,0.6,1.5
685,შოვი,1937,11,15,3.6,6.7,2.6,2.5
686,შოვი,1937,11,16,4.1,12.2,-1.4,0.1
687,შოვი,1937,11,17,4.5,14.4,-2.4,0.2
688,შოვი,1937,11,18,3.9,14.2,-1.5,0
689,შოვი,1937,11,19,3.2,12.3,-4,0.2
690,შოვი,1937,11,20,3.2,10.2,-2.6,0.1
691,შოვი,1937,11,21,2.3,10.5,-1.5,0
692,შოვი,1937,11,22,4.9,13.4,-1.6,0
693,შოვი,1937,11,23,6.2,12.5,-0.6,0
694,შოვი,1937,11,24,3.7,5.2,3.1,1.2
695,შოვი,1937,11,25,2.4,6.5,-0.5,10
696,შოვი,1937,11,26,7.5,15.2,-0.3,0
697,შოვი,1937,11,27,1.5,3.2,-1.9,3
698,შოვი,1937,11,28,4.3,7.5,1.6,3.6
699,შოვი,1937,11,29,4.8,7.8,2.1,1.3
700,შოვი,1937,11,30,5.2,9.5,1.9,0.3
701,შოვი,1937,12,1,0.6,4.4,-0.6,21
702,შოვი,1937,12,2,-4,-0.4,-7.2,11
703,შოვი,1937,12,3,-7.8,0.9,-13.1,0.2
704,შოვი,1937,12,4,-3.9,3.9,-9.7,0
705,შოვი,1937,12,5,-0.8,7.5,-6.7,0
706,შოვი,1937,12,6,0.7,5.2,-4.1,0
707,შოვი,1937,12,7,0.7,6.5,-3.7,0
708,შოვი,1937,12,8,0.4,1.2,-0.3,18.8
709,შოვი,1937,12,9,2,4.6,0.2,8.7
710,შოვი,1937,12,10,2.8,8.8,-2.6,0
711,შოვი,1937,12,11,0.4,7.8,-5.1,0
712,შოვი,1937,12,12,2,9.5,-4,0
713,შოვი,1937,12,13,3.4,11.1,-2.6,0
714,შოვი,1937,12,14,0.7,9.5,-4,0
715,შოვი,1937,12,15,2.5,5.8,-2.3,0.8
716,შოვი,1937,12,16,1.3,5.5,-2.6,0
717,შოვი,1937,12,17,2.4,8.6,-4.4,0
718,შოვი,1937,12,18,3,11,-4,0
719,შოვი,1937,12,19,4.4,9.9,-0.4,0
720,შოვი,1937,12,20,5.1,12.6,0.5,0
721,შოვი,1937,12,21,2,5.2,1,0.8
722,შოვი,1937,12,22,0.9,7.2,-2,0.6
723,შოვი,1937,12,23,0.5,7,-3.2,0
724,შოვი,1937,12,24,-0.9,1.2,-1.9,10.8
725,შოვი,1937,12,25,-1.9,0.6,-2.9,11.6
726,შოვი,1937,12,26,-0.4,1.4,-5.5,5.1
727,შოვი,1937,12,27,-1.9,0.6,-2.9,3.3
728,შოვი,1937,12,28,-4.3,9.3,-8.1,0.3
729,შოვი,1937,12,29,-7.4,1.7,-13,0
730,შოვი,1937,12,30,-5.9,2.7,-12.4,0
731,შოვი,1937,12,31,-0.7,4.3,-9.3,0
732,შოვი,1938,1,1,-1.4,0.1,-2.3,4.1
733,შოვი,1938,1,2,-2.9,4.6,-10,0.5
734,შოვი,1938,1,3,-4.2,4.4,-13.2,0
735,შოვი,1938,1,4,-3.9,6.2,-9.3,0
736,შოვი,1938,1,5,-2.3,2.1,-9.4,0
737,შოვი,1938,1,6,-0.9,1.2,-5.6,13.5
738,შოვი,1938,1,7,-2.7,1.4,-8.6,0
739,შოვი,1938,1,8,-1,0,-5.1,4.9
740,შოვი,1938,1,9,-1.2,1.5,-3.4,16
741,შოვი,1938,1,10,-5.7,0.3,-7.1,0.5
742,შოვი,1938,1,11,-9.8,-0.1,-14.2,0.3
743,შოვი,1938,1,12,-3.7,3.5,-13.6,0
744,შოვი,1938,1,13,-2.3,5.5,-6.9,0
745,შოვი,1938,1,14,-1.9,3,-6.4,0
746,შოვი,1938,1,15,-2.7,-0.5,-5.6,0.6
747,შოვი,1938,1,16,-3.9,-1.1,-7.6,0.6
748,შოვი,1938,1,17,-5.1,1.4,-11.7,0.05
749,შოვი,1938,1,18,-5.3,2,-8.9,0
750,შოვი,1938,1,19,-1.3,3.4,-10.4,0
751,შოვი,1938,1,20,-2.5,2.7,-6.6,0.3
752,შოვი,1938,1,21,-4.5,1.7,-9.8,1.2
753,შოვი,1938,1,22,-6.4,2.8,-13.7,0
754,შოვი,1938,1,23,-5.4,2.6,-9.1,0.9
755,შოვი,1938,1,24,-5.6,4.8,-11,0.3
756,შოვი,1938,1,25,-6.3,-3.1,-9.4,0.6
757,შოვი,1938,1,26,-6.6,0.4,-13.5,0.1
758,შოვი,1938,1,27,-6.3,0.4,-9.6,0.3
759,შოვი,1938,1,28,-7.8,3,-15.4,0
760,შოვი,1938,1,29,-3.8,5.9,-12.5,0
761,შოვი,1938,1,30,-0.8,11.4,-8.5,0
762,შოვი,1938,1,31,0.4,3.6,-3.9,0.6
763,შოვი,1938,2,1,2.1,8.2,-2.5,0.5
764,შოვი,1938,2,2,2.4,10.7,-2.5,0.1
765,შოვი,1938,2,3,0.2,2.5,-3.3,0
766,შოვი,1938,2,4,-1.6,9.4,-8,0
767,შოვი,1938,2,5,-0.5,8,-8.5,0
768,შოვი,1938,2,6,-2.2,5.5,-4.2,0.2
769,შოვი,1938,2,7,-3.8,2.2,-9.5,0
770,შოვი,1938,2,8,-3.3,-0.2,-4.2,0.9
771,შოვი,1938,2,9,-5.9,-1.1,-8,1.5
772,შოვი,1938,2,10,-8.6,-6.9,-8.8,9
773,შოვი,1938,2,11,-11.5,-4.5,-15.8,1
774,შოვი,1938,2,12,-10.9,-0.9,-19.8,0
775,შოვი,1938,2,13,-6.5,3.7,-14.9,0
776,შოვი,1938,2,14,-4.3,4,-11.1,0
777,შოვი,1938,2,15,-3.1,4.8,-9.6,0
778,შოვი,1938,2,16,-3.2,3.1,-10.9,1
779,შოვი,1938,2,17,-2.8,-1.3,-4.1,10.5
780,შოვი,1938,2,18,-6.9,-3.6,-8,1.6
781,შოვი,1938,2,19,-6.3,-2.4,-10.9,1
782,შოვი,1938,2,20,-6.6,-5.3,-8,1.8
783,შოვი,1938,2,21,-10.8,-3.8,-17.3,0.3
784,შოვი,1938,2,22,-8.4,-1.1,-18.1,0.1
785,შოვი,1938,2,23,-5.5,-2.4,-7.9,2.1
786,შოვი,1938,2,24,-5.7,-2.4,-9.6,1.4
787,შოვი,1938,2,25,-7.7,-5.2,-11.1,3.5
788,შოვი,1938,2,26,-9.1,-6.8,-9.6,10
789,შოვი,1938,2,27,-9.6,-5.6,-11.9,4.8
790,შოვი,1938,2,28,-8.8,-1.2,-14.8,0.1
791,შოვი,1938,3,1,-7.6,-0.6,-15.2,0
792,შოვი,1938,3,2,-5.2,1.8,-13.9,0.1
793,შოვი,1938,3,3,-6.7,0.4,-15.2,0
794,შოვი,1938,3,4,-6.4,1.6,-14.6,0
795,შოვი,1938,3,5,-6.4,3.9,-14.8,0
796,შოვი,1938,3,6,-5,-0.9,-11.7,0
797,შოვი,1938,3,7,-6,-2.1,-9.2,0.2
798,შოვი,1938,3,8,-5.7,-1.4,-12.9,3.6
799,შოვი,1938,3,9,-8.3,-3.8,-10.9,2.4
800,შოვი,1938,3,10,-7.3,-1.1,-13.1,1.1
801,შოვი,1938,3,11,-3,-0.9,-6.3,2.2
802,შოვი,1938,3,12,-0.9,2.4,-3.6,1.3
803,შოვი,1938,3,13,-0.3,1.6,-2.6,11.1
804,შოვი,1938,3,14,-5.2,0.4,-7,3
805,შოვი,1938,3,15,-7.4,-3.2,-9.2,0.7
806,შოვი,1938,3,16,-10,1.6,-19.6,0
807,შოვი,1938,3,17,-8.1,-1.3,-16.9,0
808,შოვი,1938,3,18,-5.4,-0.3,-11.1,0.2
809,შოვი,1938,3,19,-7.3,-4.4,-10.6,3.2
810,შოვი,1938,3,20,-10.4,-5.7,-12.3,1.4
811,შოვი,1938,3,21,-7.4,4.1,-15.6,0
812,შოვი,1938,3,22,-0.2,8.2,-7.8,0
813,შოვი,1938,3,23,-1.2,7.5,-11.2,0
814,შოვი,1938,3,24,0.4,9.7,-7.6,0
815,შოვი,1938,3,25,1.3,10,-6.6,0
816,შოვი,1938,3,26,-0.9,7.6,-8.6,0
817,შოვი,1938,3,27,-0.8,8.5,-7.6,0
818,შოვი,1938,3,28,-0.8,8.5,-6.7,0.1
819,შოვი,1938,3,29,2,5.4,-2.6,7.9
820,შოვი,1938,3,30,-3.9,1.5,-4.5,2.7
821,შოვი,1938,3,31,-6.1,-1.4,-8.4,0.2
822,შოვი,1938,4,1,-5.6,1.9,-12,0.2
823,შოვი,1938,4,2,-2.3,0.6,-4,2.1
824,შოვი,1938,4,3,-6,-1.2,-11.1,1.2
825,შოვი,1938,4,4,1,10.6,-8.4,0.1
826,შოვი,1938,4,5,4.5,13.9,-4.6,0
827,შოვი,1938,4,6,2.2,5.1,0.7,6.2
828,შოვი,1938,4,7,2.2,5.2,0.3,32.6
829,შოვი,1938,4,8,3.3,11,0.3,5.1
830,შოვი,1938,4,9,3.8,10.5,-0.4,0.1
831,შოვი,1938,4,10,2.6,9.3,-0.5,2
832,შოვი,1938,4,11,-1.9,2.5,-4.4,1.3
833,შოვი,1938,4,12,-1.4,3.8,-6,0.3
834,შოვი,1938,4,13,0.5,4.6,-2.3,5.8
835,შოვი,1938,4,14,2.3,3.9,-0.3,2.1
836,შოვი,1938,4,15,2,8.5,-0.8,0.2
837,შოვი,1938,4,16,3.5,11.8,-2.8,0
838,შოვი,1938,4,17,3.4,7.7,-0.3,7.8
839,შოვი,1938,4,18,6.5,12.8,2.3,15.8
840,შოვი,1938,4,19,2.2,4.9,1.3,2.8
841,შოვი,1938,4,20,4.8,12.5,-0.7,0
842,შოვი,1938,4,21,6.1,16.5,-1.4,0
843,შოვი,1938,4,22,9.8,17.8,2.2,0
844,შოვი,1938,4,23,10.8,19.5,2.2,0
845,შოვი,1938,4,24,12.9,20.4,3.2,0
846,შოვი,1938,4,25,11,20,4.8,0
847,შოვი,1938,4,26,11.9,21.8,3.7,0
848,შოვი,1938,4,27,11.3,20.7,4.8,0.05
849,შოვი,1938,4,28,10,17.8,5.6,7.7
850,შოვი,1938,4,29,5.6,7.8,2.8,34.1
851,შოვი,1938,4,30,5.6,12.8,2.3,4.2
852,შოვი,1938,5,1,8.6,15.2,4,0.5
853,შოვი,1938,5,2,11.9,20,1.9,0
854,შოვი,1938,5,3,9.1,16.2,5.6,14.5
855,შოვი,1938,5,4,4.6,8.2,1.9,21.2
856,შოვი,1938,5,5,8.2,14.2,3.6,1.6
857,შოვი,1938,5,6,6.2,10.5,4.5,11.7
858,შოვი,1938,5,7,9.8,18.2,0.9,0.1
859,შოვი,1938,5,8,11.2,18.9,2.3,0
860,შოვი,1938,5,9,13.3,21.2,1.9,0
861,შოვი,1938,5,10,8.9,14.3,7.1,0
862,შოვი,1938,5,11,11.5,19.2,3.8,0.1
863,შოვი,1938,5,12,14,19.9,3.2,0
864,შოვი,1938,5,13,9.2,15.3,7.4,7.2
865,შოვი,1938,5,14,9.2,12.7,6.6,2.8
866,შოვი,1938,5,15,9,14.5,3,0.1
867,შოვი,1938,5,16,9.4,12.6,6.1,1.7
868,შოვი,1938,5,17,8.7,15.7,2.1,0.2
869,შოვი,1938,5,18,9.2,16.2,0.9,1.2
870,შოვი,1938,5,19,9,15.5,1.9,4.8
871,შოვი,1938,5,20,10.9,17.9,3,0.1
872,შოვი,1938,5,21,12.7,22,2.4,0
873,შოვი,1938,5,22,15.5,23.9,4.5,0
874,შოვი,1938,5,23,16.5,24.5,6.2,0
875,შოვი,1938,5,24,15.4,24.8,5.3,0
876,შოვი,1938,5,25,15.3,23,6.4,0
877,შოვი,1938,5,26,14.8,22.9,7.7,0.8
878,შოვი,1938,5,27,8.4,14.9,6.1,20.9
879,შოვი,1938,5,28,9,15.7,5,13.9
880,შოვი,1938,5,29,8.9,15.2,4.5,33.3
881,შოვი,1938,5,30,12,17.8,8.1,6.2
882,შოვი,1938,5,31,14.5,21.5,5.3,0.2
883,შოვი,1938,6,1,9.3,12.9,8.5,21.2
884,შოვი,1938,6,2,4.9,9.7,3,7.2
885,შოვი,1938,6,3,5.4,8.7,2.9,0.6
886,შოვი,1938,6,4,8,13,3.3,9.3
887,შოვი,1938,6,5,11,15.9,6.9,2.9
888,შოვი,1938,6,6,12.3,20.1,6.7,0.9
889,შოვი,1938,6,7,13.5,20.8,6.5,0.9
890,შოვი,1938,6,8,13.5,20.7,5.9,0.3
891,შოვი,1938,6,9,13.5,21.6,9,0.1
892,შოვი,1938,6,10,10.7,17.5,7.9,13
893,შოვი,1938,6,11,12.2,20.2,0.9,0.3
894,შოვი,1938,6,12,14.1,22,4.3,0.2
895,შოვი,1938,6,13,11.6,13.7,7.7,0.1
896,შოვი,1938,6,14,11.9,15.7,9.1,0.4
897,შოვი,1938,6,15,13.5,21.3,10.1,0.3
898,შოვი,1938,6,16,16.1,23.4,5.6,0.05
899,შოვი,1938,6,17,16.9,24.9,7.4,0
900,შოვი,1938,6,18,13.1,18.1,10.4,14
901,შოვი,1938,6,19,12.4,17.2,9.4,0.5
902,შოვი,1938,6,20,11.9,14.3,10.1,21
903,შოვი,1938,6,21,14,19.7,7.7,3
904,შოვი,1938,6,22,14.3,19.3,9.6,0
905,შოვი,1938,6,23,14.3,20.3,8.2,0.2
906,შოვი,1938,6,24,17,22.7,8.1,0
907,შოვი,1938,6,25,16.9,24.5,8,0.3
908,შოვი,1938,6,26,15,22.2,9.5,6.9
909,შოვი,1938,6,27,16.7,24.3,8.1,0.3
910,შოვი,1938,6,28,18.1,25,9.3,0
911,შოვი,1938,6,29,14.9,24,9.3,9.2
912,შოვი,1938,6,30,17.5,24.7,7.1,0.1
913,შოვი,1938,7,1,18.5,26.5,8,0
914,შოვი,1938,7,2,18.3,27.7,7.9,0
915,შოვი,1938,7,3,19.7,27.7,9.1,0
916,შოვი,1938,7,4,20.6,27.8,8.4,0
917,შოვი,1938,7,5,19.5,30.3,12.1,0
918,შოვი,1938,7,6,21.6,31.5,10.7,0
919,შოვი,1938,7,7,21.8,28.2,12.6,0
920,შოვი,1938,7,8,21,28.7,13.4,0
921,შოვი,1938,7,9,20.1,27.5,10.1,0
922,შოვი,1938,7,10,19.9,29.2,8.6,0
923,შოვი,1938,7,11,18.8,29.2,10.1,1.7
924,შოვი,1938,7,12,17.6,26.4,10.6,1.7
925,შოვი,1938,7,13,18,24.1,12.9,7.4
926,შოვი,1938,7,14,15.2,22.9,12.9,9.4
927,შოვი,1938,7,15,16.9,25,8.6,0.3
928,შოვი,1938,7,16,17,23.6,10.2,3.5
929,შოვი,1938,7,17,13.8,19.5,10,3.1
930,შოვი,1938,7,18,13.5,19.7,8,0.2
931,შოვი,1938,7,19,14.3,21.1,6.9,0.2
932,შოვი,1938,7,20,14.1,21.7,7.1,0.1
933,შოვი,1938,7,21,17.5,25.7,7.9,0
934,შოვი,1938,7,22,15.2,20.9,10.5,11.5
935,შოვი,1938,7,23,18.4,25.9,8.8,0
936,შოვი,1938,7,24,18.3,24.6,8.9,0
937,შოვი,1938,7,25,17.7,22.6,12.9,2
938,შოვი,1938,7,26,17.5,24.5,10,1.3
939,შოვი,1938,7,27,17.9,25.5,10.3,0.9
940,შოვი,1938,7,28,19.9,26.5,9.1,0
941,შოვი,1938,7,29,14.8,21.9,12.4,0.8
942,შოვი,1938,7,30,16.7,23.7,11.4,0
943,შოვი,1938,7,31,18.5,25.3,13.6,0
944,შოვი,1938,8,1,15.4,21.9,11.9,5.2
945,შოვი,1938,8,2,14.1,23,6.9,0.2
946,შოვი,1938,8,3,17.7,25,5.8,0
947,შოვი,1938,8,4,17.7,24.7,8.5,0
948,შოვი,1938,8,5,12.5,17.6,9.1,8.6
949,შოვი,1938,8,6,13.7,19.9,8.5,0.7
950,შოვი,1938,8,7,13.5,21.5,10.1,1.2
