ID,Station,year,month,day,T_mean,T_max,T_min,Prec(mm)
418,ზუგდიდი,1937,2,21,8.1,18,0.9,0
419,ზუგდიდი,1937,2,22,9,15.6,4.3,0
420,ზუგდიდი,1937,2,23,8,13,5.8,2
421,ზუგდიდი,1937,2,24,11.2,18.1,6.1,0
422,ზუგდიდი,1937,2,25,6.4,19,3.5,25.3
423,ზუგდიდი,1937,2,26,4.7,10.2,0.8,6.6
424,ზუგდიდი,1937,2,27,2.1,5.5,-0.8,9.8
425,ზუგდიდი,1937,2,28,4,9.8,0.3,0
426,ზუგდიდი,1937,3,1,5.5,13.9,1.1,0
427,ზუგდიდი,1937,3,2,5.8,11.7,1.6,0
428,ზუგდიდი,1937,3,3,7.8,12.3,6.4,0.05
429,ზუგდიდი,1937,3,4,8.5,10.8,6.8,7.6
430,ზუგდიდი,1937,3,5,6.3,8.2,5.6,16
431,ზუგდიდი,1937,3,6,6.8,13.5,1.5,0
432,ზუგდიდი,1937,3,7,10.1,16.3,5.3,0
433,ზუგდიდი,1937,3,8,11.7,19.3,7.5,0
434,ზუგდიდი,1937,3,9,10.6,19.1,6.6,1.6
435,ზუგდიდი,1937,3,10,14.8,22.5,7.9,0
436,ზუგდიდი,1937,3,11,16.9,25.1,10.6,0
437,ზუგდიდი,1937,3,12,10.1,18.2,7.2,4.6
438,ზუგდიდი,1937,3,13,9.4,15.3,7.6,0.5
439,ზუგდიდი,1937,3,14,12.1,22,5.9,0
440,ზუგდიდი,1937,3,15,14.3,22.8,7.1,0
441,ზუგდიდი,1937,3,16,17.3,25.5,11.1,0
442,ზუგდიდი,1937,3,17,11.1,18.9,5.6,5.2
443,ზუგდიდი,1937,3,18,5.6,11,3,6.4
444,ზუგდიდი,1937,3,19,6.9,11.9,1.5,0
445,ზუგდიდი,1937,3,20,9.2,13.1,6.5,0
446,ზუგდიდი,1937,3,21,12.2,19.9,3.8,0
447,ზუგდიდი,1937,3,22,14.9,26,9.2,0
448,ზუგდიდი,1937,3,23,11.4,18.2,8.4,0
449,ზუგდიდი,1937,3,24,13.7,24.3,5.6,0
450,ზუგდიდი,1937,3,25,16.7,25.9,7.9,0
451,ზუგდიდი,1937,3,26,18,23.5,9.2,0
452,ზუგდიდი,1937,3,27,15.6,21.9,11.4,0
453,ზუგდიდი,1937,3,28,9.2,11.5,7.5,0.3
454,ზუგდიდი,1937,3,29,7.7,8.6,7.5,0.7
455,ზუგდიდი,1937,3,30,8.7,13.9,4.8,0
456,ზუგდიდი,1937,3,31,9.4,15.6,4.6,0
457,ზუგდიდი,1937,4,1,9.3,14.7,4.6,0
458,ზუგდიდი,1937,4,2,10.8,17,7.6,0
459,ზუგდიდი,1937,4,3,14.3,20.8,4.8,0
460,ზუგდიდი,1937,4,4,15.3,21.5,9.5,0
461,ზუგდიდი,1937,4,5,10.1,14.3,9,6.9
462,ზუგდიდი,1937,4,6,11.8,15.3,8.3,5.3
463,ზუგდიდი,1937,4,7,8.6,12.8,5.3,34
464,ზუგდიდი,1937,4,8,7,11.3,4.7,10.6
465,ზუგდიდი,1937,4,9,8.7,14.8,2.3,0.2
466,ზუგდიდი,1937,4,10,7.8,11.3,5.5,17.1
467,ზუგდიდი,1937,4,11,5.9,7.3,4.8,25.6
468,ზუგდიდი,1937,4,12,7.1,11.4,4.1,12.5
469,ზუგდიდი,1937,4,13,8,12.6,4.7,0
470,ზუგდიდი,1937,4,14,8.6,12,7,3.6
471,ზუგდიდი,1937,4,15,11.3,18.2,4.6,0
472,ზუგდიდი,1937,4,16,14.7,20,9.3,0
473,ზუგდიდი,1937,4,17,17.5,23.7,12.8,0.1
474,ზუგდიდი,1937,4,18,12.2,19,9.4,11.6
475,ზუგდიდი,1937,4,19,13.6,20.6,8.9,2.3
476,ზუგდიდი,1937,4,20,11.5,17.2,7.4,3.6
477,ზუგდიდი,1937,4,21,17.2,25.6,7.2,0
478,ზუგდიდი,1937,4,22,19.3,24,15.3,0.3
479,ზუგდიდი,1937,4,23,23.1,30.5,15.9,0
480,ზუგდიდი,1937,4,24,22.4,32.9,15.2,0
481,ზუგდიდი,1937,4,25,13.8,18.8,11.3,0.5
482,ზუგდიდი,1937,4,26,16,21,9.3,0.3
483,ზუგდიდი,1937,4,27,18,27.1,9.4,0
484,ზუგდიდი,1937,4,28,18.3,30.5,10.9,0
485,ზუგდიდი,1937,4,29,22.3,33.2,13.3,0.2
486,ზუგდიდი,1937,4,30,18.4,29.5,13.6,0
487,ზუგდიდი,1937,5,1,15.9,21.6,11.4,3.3
488,ზუგდიდი,1937,5,2,19.9,25.4,14.7,0.2
489,ზუგდიდი,1937,5,3,14.2,22.5,11.1,49.5
490,ზუგდიდი,1937,5,4,12.8,18.2,10.1,9.1
491,ზუგდიდი,1937,5,5,13.2,17.2,10.5,0
492,ზუგდიდი,1937,5,6,14.8,23.5,7.7,0
493,ზუგდიდი,1937,5,7,15.5,21.2,11.8,0.3
494,ზუგდიდი,1937,5,8,14.2,17.4,12.6,0.3
495,ზუგდიდი,1937,5,9,14.3,18.5,7.1,0
496,ზუგდიდი,1937,5,10,13.2,18.9,8.9,0.05
497,ზუგდიდი,1937,5,11,13.2,16.5,11.3,0.1
498,ზუგდიდი,1937,5,12,14.5,19.5,10,0.1
499,ზუგდიდი,1937,5,13,14.4,16.4,13.3,1.1
500,ზუგდიდი,1937,5,14,15.8,22.4,12.7,4.6
501,ზუგდიდი,1937,5,15,16.8,23.6,9.6,0
502,ზუგდიდი,1937,5,16,21.1,29.6,11.7,0
503,ზუგდიდი,1937,5,17,20.1,27.6,16.5,0
504,ზუგდიდი,1937,5,18,19.9,26.5,15.5,0.1
505,ზუგდიდი,1937,5,19,15.9,20,14.8,9.5
506,ზუგდიდი,1937,5,20,16.3,19.1,14.5,10.6
507,ზუგდიდი,1937,5,21,17,21.5,13.7,0
508,ზუგდიდი,1937,5,22,17.6,21.2,15.5,0
509,ზუგდიდი,1937,5,23,17.3,21.1,13.7,11
510,ზუგდიდი,1937,5,24,17.7,20.8,15.1,0.7
511,ზუგდიდი,1937,5,25,20.2,26.2,14.7,0
512,ზუგდიდი,1937,5,26,20,26.3,12.4,0
513,ზუგდიდი,1937,5,27,19.2,23.4,14,0
514,ზუგდიდი,1937,5,28,19.5,23.7,15.1,1.1
515,ზუგდიდი,1937,5,29,17.4,24,13.9,17
516,ზუგდიდი,1937,5,30,19.7,26.5,10.5,0
517,ზუგდიდი,1937,5,31,17.6,20.6,16.7,16.6
518,ზუგდიდი,1937,6,1,14.8,17.6,14,26.5
519,ზუგდიდი,1937,6,2,14.2,16.2,12.7,5.1
520,ზუგდიდი,1937,6,3,14.3,16.1,12.5,6.2
521,ზუგდიდი,1937,6,4,17.9,23.4,13.7,2.2
522,ზუგდიდი,1937,6,5,18.2,23.4,12.6,0
523,ზუგდიდი,1937,6,6,18.9,22.7,14.5,0
524,ზუგდიდი,1937,6,7,15.7,20,12.5,26.9
525,ზუგდიდი,1937,6,8,13.3,16.2,11.3,10.7
526,ზუგდიდი,1937,6,9,12.9,15.9,10,1
527,ზუგდიდი,1937,6,10,17,22.6,10.9,6.1
528,ზუგდიდი,1937,6,11,16.8,23.4,10.8,0
529,ზუგდიდი,1937,6,12,17.2,21.8,11.4,0
530,ზუგდიდი,1937,6,13,19.2,23.7,14.4,2.4
531,ზუგდიდი,1937,6,14,19.7,25.6,14.8,1.2
532,ზუგდიდი,1937,6,15,20.5,27.5,13,0
533,ზუგდიდი,1937,6,16,18.6,22.3,16.3,5.3
534,ზუგდიდი,1937,6,17,18.9,23.2,11.3,0
535,ზუგდიდი,1937,6,18,19.2,23.4,10,0
536,ზუგდიდი,1937,6,19,18.1,21.3,13.6,0
537,ზუგდიდი,1937,6,20,19.5,23.5,13.2,0
538,ზუგდიდი,1937,6,21,21.2,26.3,12.5,0
539,ზუგდიდი,1937,6,22,20.6,24,14.7,0
540,ზუგდიდი,1937,6,23,21.4,25,17,1.3
541,ზუგდიდი,1937,6,24,21.2,25,15,0
542,ზუგდიდი,1937,6,25,22.1,27.3,15.6,0
543,ზუგდიდი,1937,6,26,22.8,27.4,13.4,0
544,ზუგდიდი,1937,6,27,21.8,27.4,14.5,0
545,ზუგდიდი,1937,6,28,23.6,29.3,16.9,0
546,ზუგდიდი,1937,6,29,21.6,27.8,15.5,17.4
547,ზუგდიდი,1937,6,30,20,24.8,14.7,4.7
548,ზუგდიდი,1937,7,1,22.5,28,15.6,0
549,ზუგდიდი,1937,7,2,23.4,28.4,17.3,2
550,ზუგდიდი,1937,7,3,25.7,32,17.7,0
551,ზუგდიდი,1937,7,4,24.2,32.4,17.7,0
552,ზუგდიდი,1937,7,5,24.3,28.9,18.4,0.8
553,ზუგდიდი,1937,7,6,24.4,28.7,17.6,0
554,ზუგდიდი,1937,7,7,24.1,28,17.4,1.8
555,ზუგდიდი,1937,7,8,24.6,27.8,19.8,1.6
556,ზუგდიდი,1937,7,9,24.4,28.7,18.7,0
557,ზუგდიდი,1937,7,10,24.7,28.8,17.7,2
558,ზუგდიდი,1937,7,11,24.6,29.1,20,3.7
559,ზუგდიდი,1937,7,12,24.8,29.7,19.9,0
560,ზუგდიდი,1937,7,13,26.2,32.4,18.8,0
561,ზუგდიდი,1937,7,14,24.2,27.3,21.4,0.5
562,ზუგდიდი,1937,7,15,24.4,29.6,21.2,1
563,ზუგდიდი,1937,7,16,25.1,28.7,20.9,0
564,ზუგდიდი,1937,7,17,21.4,25,18.8,27.7
565,ზუგდიდი,1937,7,18,22.8,27.2,18.5,0
566,ზუგდიდი,1937,7,19,23.3,27.8,19.9,0
567,ზუგდიდი,1937,7,20,24.2,29.2,18.8,0
568,ზუგდიდი,1937,7,21,24.2,30,19.7,0
569,ზუგდიდი,1937,7,22,24.4,27.3,20,1.2
570,ზუგდიდი,1937,7,23,25,28.5,20.1,0
571,ზუგდიდი,1937,7,24,25.3,27.8,20.3,0
572,ზუგდიდი,1937,7,25,25.9,31.2,21.6,0
573,ზუგდიდი,1937,7,26,25.6,31.1,19.5,0
574,ზუგდიდი,1937,7,27,26.8,32.7,22.1,0
575,ზუგდიდი,1937,7,28,27,32,21.6,0
576,ზუგდიდი,1937,7,29,25.4,31.4,21.4,0
577,ზუგდიდი,1937,7,30,26.8,34.3,19.7,0
578,ზუგდიდი,1937,7,31,26.6,32.5,20.3,0
579,ზუგდიდი,1937,8,1,23.6,27.5,21.7,3.8
580,ზუგდიდი,1937,8,2,21.4,24.7,19.9,90
581,ზუგდიდი,1937,8,3,23.9,30.5,18.7,60
582,ზუგდიდი,1937,8,4,25.4,32,18.5,0
583,ზუგდიდი,1937,8,5,22.4,28.5,20.4,8.6
584,ზუგდიდი,1937,8,6,24.2,28.7,20.3,15
585,ზუგდიდი,1937,8,7,25.3,29.5,19.5,0
586,ზუგდიდი,1937,8,8,25.2,29.7,20.6,0
587,ზუგდიდი,1937,8,9,22.5,28.3,20,13
588,ზუგდიდი,1937,8,10,24.9,29.5,19.4,0
589,ზუგდიდი,1937,8,11,24.8,29.5,19.7,0
590,ზუგდიდი,1937,8,12,24.3,28.2,19.7,0
591,ზუგდიდი,1937,8,13,23.2,28.3,19.2,0
592,ზუგდიდი,1937,8,14,24.4,29.5,20.5,26
593,ზუგდიდი,1937,8,15,25,31.6,20.2,0
594,ზუგდიდი,1937,8,16,22.8,27.4,19.2,47.6
595,ზუგდიდი,1937,8,17,24.8,30.4,17.7,0
596,ზუგდიდი,1937,8,18,26.6,34.6,21.2,0
597,ზუგდიდი,1937,8,19,26.2,31.3,21,0
598,ზუგდიდი,1937,8,20,25.8,31,20.7,0
599,ზუგდიდი,1937,8,21,25.8,31,22.9,0
600,ზუგდიდი,1937,8,22,24.3,28.3,21.6,0
601,ზუგდიდი,1937,8,23,24.8,29.3,18.2,0
602,ზუგდიდი,1937,8,24,25,30.5,18.3,0
603,ზუგდიდი,1937,8,25,25,32.3,19.8,0
604,ზუგდიდი,1937,8,26,24.7,32.5,20,0
605,ზუგდიდი,1937,8,27,22.7,28.3,17.8,35
606,ზუგდიდი,1937,8,28,22.6,29.9,17.1,4
607,ზუგდიდი,1937,8,29,20.7,23.7,16.8,0
608,ზუგდიდი,1937,8,30,20.9,25.8,17.8,1.2
609,ზუგდიდი,1937,8,31,23.4,28.7,17.4,0
610,ზუგდიდი,1937,9,1,23.4,29.3,17.3,0
611,ზუგდიდი,1937,9,2,23,29.1,16.3,0
612,ზუგდიდი,1937,9,3,20.7,26.6,17.9,3.1
613,ზუგდიდი,1937,9,4,22.9,29.3,17.4,30.5
614,ზუგდიდი,1937,9,5,23,33.1,14.9,0
615,ზუგდიდი,1937,9,6,22.2,28.4,16.8,0
616,ზუგდიდი,1937,9,7,20.5,24.2,17.5,20.5
617,ზუგდიდი,1937,9,8,22,28,16.8,5.5
618,ზუგდიდი,1937,9,9,21.9,28.7,17.3,1
619,ზუგდიდი,1937,9,10,22.6,30,18.9,1
620,ზუგდიდი,1937,9,11,24,33.3,17.3,0
621,ზუგდიდი,1937,9,12,22.6,30,16.3,0
622,ზუგდიდი,1937,9,13,23.3,29.6,18.9,0
623,ზუგდიდი,1937,9,14,24.2,34.1,17.4,0
624,ზუგდიდი,1937,9,15,23.6,28.6,18.7,0
625,ზუგდიდი,1937,9,16,23.8,34.5,16.8,0
626,ზუგდიდი,1937,9,17,23.7,29.7,18.3,0
627,ზუგდიდი,1937,9,18,23.1,31.6,19.2,0
628,ზუგდიდი,1937,9,19,24,31.2,18.7,0
629,ზუგდიდი,1937,9,20,23.6,32.9,14.9,0
630,ზუგდიდი,1937,9,21,23.7,31.7,17.3,0
631,ზუგდიდი,1937,9,22,22.9,30.2,17.6,0
632,ზუგდიდი,1937,9,23,22.9,30.3,17.2,0
633,ზუგდიდი,1937,9,24,21.9,31.8,14.8,0
634,ზუგდიდი,1937,9,25,22.1,31.5,15.1,0
635,ზუგდიდი,1937,9,26,21.4,32.7,15.7,0
636,ზუგდიდი,1937,9,27,21.6,29.7,16,0
637,ზუგდიდი,1937,9,28,17.5,22.7,16.1,62.8
638,ზუგდიდი,1937,9,29,17.2,19.7,16,20.3
639,ზუგდიდი,1937,9,30,15.4,17.3,14.2,29.5
640,ზუგდიდი,1937,10,1,16.6,24.8,14,8.2
641,ზუგდიდი,1937,10,2,18.3,27,12,0
642,ზუგდიდი,1937,10,3,19.2,24.3,13.7,0
643,ზუგდიდი,1937,10,4,17.1,24.5,15.6,7.9
644,ზუგდიდი,1937,10,5,17.8,22.7,15.5,5.5
645,ზუგდიდი,1937,10,6,18.7,24.7,15.8,0
646,ზუგდიდი,1937,10,7,17.4,25.6,12,0
647,ზუგდიდი,1937,10,8,18.4,28.9,12.7,0
648,ზუგდიდი,1937,10,9,19.7,28.8,13.4,0
649,ზუგდიდი,1937,10,10,19.4,29.2,12.7,0
650,ზუგდიდი,1937,10,11,21.2,29.2,14.3,0
651,ზუგდიდი,1937,10,12,18.7,24.8,14.5,14.8
652,ზუგდიდი,1937,10,13,17,24.9,11.4,0.2
653,ზუგდიდი,1937,10,14,19.5,24.7,12.4,0.1
654,ზუგდიდი,1937,10,15,17.9,21.8,14.8,11
655,ზუგდიდი,1937,10,16,16.8,22.6,13.8,5.2
656,ზუგდიდი,1937,10,17,14.5,18.6,11.5,61.9
657,ზუგდიდი,1937,10,18,13.4,19.4,10.5,1
658,ზუგდიდი,1937,10,19,13.4,21.9,7.5,0
659,ზუგდიდი,1937,10,20,12.2,21,7.2,0
660,ზუგდიდი,1937,10,21,12,20.3,6.7,0
661,ზუგდიდი,1937,10,22,13.2,21.3,6.1,0
662,ზუგდიდი,1937,10,23,15.9,23,11.6,0
663,ზუგდიდი,1937,10,24,17.4,24.7,11.8,0
664,ზუგდიდი,1937,10,25,15.9,23.1,11.7,0.4
665,ზუგდიდი,1937,10,26,15.4,21.3,11.6,0
666,ზუგდიდი,1937,10,27,17,21.9,14.7,2.4
667,ზუგდიდი,1937,10,28,16.1,22.5,13.5,4.8
668,ზუგდიდი,1937,10,29,14.5,22.3,9.3,0
669,ზუგდიდი,1937,10,30,14.4,18.1,11.9,6.4
670,ზუგდიდი,1937,10,31,13.3,22.2,9.3,0
671,ზუგდიდი,1937,11,1,12.8,20.5,6.8,0
672,ზუგდიდი,1937,11,2,13.7,15.6,11.9,37.9
673,ზუგდიდი,1937,11,3,12.6,16.2,10.8,16.3
674,ზუგდიდი,1937,11,4,11.2,21,6.6,0
675,ზუგდიდი,1937,11,5,11.4,21.2,6.3,0
676,ზუგდიდი,1937,11,6,10.2,20.7,4.3,0
677,ზუგდიდი,1937,11,7,9.9,22.1,4.1,0
678,ზუგდიდი,1937,11,8,11.4,22.6,4.1,0
679,ზუგდიდი,1937,11,9,10.8,22.8,3.7,0
680,ზუგდიდი,1937,11,10,11,17.4,6.7,0
681,ზუგდიდი,1937,11,11,14,24.6,7.6,0
682,ზუგდიდი,1937,11,12,12.5,24,6.9,0
683,ზუგდიდი,1937,11,13,12.5,21.1,6.3,0
684,ზუგდიდი,1937,11,14,15.4,17.8,9.6,13
685,ზუგდიდი,1937,11,15,11.9,17.5,9.8,5.4
686,ზუგდიდი,1937,11,16,12.5,19.3,6.4,0
687,ზუგდიდი,1937,11,17,11.9,17.6,8.8,0
688,ზუგდიდი,1937,11,18,13.2,20,7.6,0
689,ზუგდიდი,1937,11,19,17.4,20.7,15,0
690,ზუგდიდი,1937,11,20,16.5,20.1,14.1,0
691,ზუგდიდი,1937,11,21,17,19.7,14.5,0
692,ზუგდიდი,1937,11,22,13.9,15.7,11.7,0
693,ზუგდიდი,1937,11,23,12.3,15.5,9,0
694,ზუგდიდი,1937,11,24,11.7,16.5,9.1,3
695,ზუგდიდი,1937,11,25,11.7,17,8.1,12
696,ზუგდიდი,1937,11,26,10.9,13.4,7.6,22.1
697,ზუგდიდი,1937,11,27,14.1,16.8,7.1,0.05
698,ზუგდიდი,1937,11,28,16.5,21,13.4,0.05
699,ზუგდიდი,1937,11,29,16.5,18.2,12.5,0.3
700,ზუგდიდი,1937,11,30,14.6,19.1,10.5,0.05
701,ზუგდიდი,1937,12,1,8.7,17.2,6.6,11.3
702,ზუგდიდი,1937,12,2,6.8,9.3,5,5.1
703,ზუგდიდი,1937,12,3,6,11.1,1.5,0
704,ზუგდიდი,1937,12,4,7.4,15.3,1.7,0
705,ზუგდიდი,1937,12,5,9.3,19.2,4,0
706,ზუგდიდი,1937,12,6,12.4,19.1,5.5,0
707,ზუგდიდი,1937,12,7,11.5,16.5,5.8,0.05
708,ზუგდიდი,1937,12,8,10.2,14,8.7,25.7
709,ზუგდიდი,1937,12,9,12.1,19.7,8.8,0
710,ზუგდიდი,1937,12,10,10.8,19.3,7,0
711,ზუგდიდი,1937,12,11,11.8,21,7,0
712,ზუგდიდი,1937,12,12,9.7,22,3.7,0
713,ზუგდიდი,1937,12,13,11,22.3,4.8,0
714,ზუგდიდი,1937,12,14,10.2,18.3,5.7,0
715,ზუგდიდი,1937,12,15,12.2,14,9,0.05
716,ზუგდიდი,1937,12,16,10.8,17,4.4,0
717,ზუგდიდი,1937,12,17,12.4,21,5.7,0
718,ზუგდიდი,1937,12,18,14.7,21,9.1,0
719,ზუგდიდი,1937,12,19,15.6,22,9,0
720,ზუგდიდი,1937,12,20,17,23.3,12.9,0
721,ზუგდიდი,1937,12,21,9.9,16.5,7.2,0.05
722,ზუგდიდი,1937,12,22,12.2,17.2,6.7,0.5
723,ზუგდიდი,1937,12,23,9.2,17.4,5.8,1.7
724,ზუგდიდი,1937,12,24,5.7,7.1,4.5,3.5
725,ზუგდიდი,1937,12,25,5.9,8.5,3,2.7
726,ზუგდიდი,1937,12,26,6.6,8.8,2.8,3
727,ზუგდიდი,1937,12,27,6,9.1,2.9,11.5
728,ზუგდიდი,1937,12,28,4.8,6.8,3.5,0.6
729,ზუგდიდი,1937,12,29,5.3,11,0.3,0
730,ზუგდიდი,1937,12,30,7.4,13.2,2.4,0
731,ზუგდიდი,1937,12,31,9.2,13.5,5,4.4
732,ზუგდიდი,1938,1,1,6.8,7.9,5.5,23.8
733,ზუგდიდი,1938,1,2,6.6,10.1,3.6,3.2
734,ზუგდიდი,1938,1,3,7.4,12.3,3.3,0
735,ზუგდიდი,1938,1,4,8.6,13,4.5,0
736,ზუგდიდი,1938,1,5,12.6,15.7,5.1,0
737,ზუგდიდი,1938,1,6,9.8,15,6.5,17
738,ზუგდიდი,1938,1,7,5.4,6.6,2.9,4.5
739,ზუგდიდი,1938,1,8,7.6,12.7,3.1,0.4
740,ზუგდიდი,1938,1,9,8.2,14.4,4.3,24.9
741,ზუგდიდი,1938,1,10,4,5.9,1.9,4.3
742,ზუგდიდი,1938,1,11,4.3,9.3,-0.9,0
743,ზუგდიდი,1938,1,12,8.2,12.8,4.5,0
744,ზუგდიდი,1938,1,13,8.4,13.1,5.8,0
745,ზუგდიდი,1938,1,14,6.2,8.6,2.8,0
746,ზუგდიდი,1938,1,15,5.1,6.3,2.3,4.7
747,ზუგდიდი,1938,1,16,4.6,6.1,4,19.2
748,ზუგდიდი,1938,1,17,4.5,8,3.2,4.3
749,ზუგდიდი,1938,1,18,3.8,12.3,0.3,0
750,ზუგდიდი,1938,1,19,4.1,11.5,-1.6,0
751,ზუგდიდი,1938,1,20,4.8,6.3,3.2,5.5
752,ზუგდიდი,1938,1,21,4.9,11.7,1.9,10.5
753,ზუგდიდი,1938,1,22,3.5,11.3,-1.1,0
754,ზუგდიდი,1938,1,23,3.4,8.6,1.6,14
755,ზუგდიდი,1938,1,24,2.3,7.8,-0.9,0
756,ზუგდიდი,1938,1,25,2.5,4.4,0.5,2
757,ზუგდიდი,1938,1,26,1.4,3.5,0,17.7
758,ზუგდიდი,1938,1,27,3.8,10.5,1.6,3.2
759,ზუგდიდი,1938,1,28,3.6,12.5,-1.4,0
760,ზუგდიდი,1938,1,29,5.5,13.7,0.3,0
761,ზუგდიდი,1938,1,30,10.2,19.5,0.9,0
762,ზუგდიდი,1938,1,31,13.2,16.6,11.1,0.05
763,ზუგდიდი,1938,2,1,12.7,18.3,8.2,0
764,ზუგდიდი,1938,2,2,11.8,18.3,9.3,0
765,ზუგდიდი,1938,2,3,9,11.4,6.7,1.7
766,ზუგდიდი,1938,2,4,8,17.2,2,0
767,ზუგდიდი,1938,2,5,7.3,10.5,3.1,0
768,ზუგდიდი,1938,2,6,6.1,8.6,3.8,6.3
769,ზუგდიდი,1938,2,7,5.3,10.9,0,0.05
770,ზუგდიდი,1938,2,8,5,6.8,4.3,17.9
771,ზუგდიდი,1938,2,9,2,4.5,-0.5,12
772,ზუგდიდი,1938,2,10,1.2,4.4,-0.7,0
773,ზუგდიდი,1938,2,11,0,5.3,-3.1,1.4
774,ზუგდიდი,1938,2,12,2.6,9.4,-2.4,0
775,ზუგდიდი,1938,2,13,7.2,14.3,0.6,0
776,ზუგდიდი,1938,2,14,8.7,10.9,5.7,0.05
777,ზუგდიდი,1938,2,15,8.2,17.4,2,0.3
778,ზუგდიდი,1938,2,16,8.2,16.5,2.5,4
779,ზუგდიდი,1938,2,17,5.4,8.3,4.3,6.3
780,ზუგდიდი,1938,2,18,2.7,5.8,0.4,8.3
781,ზუგდიდი,1938,2,19,1.8,4.2,0,6.5
782,ზუგდიდი,1938,2,20,0.8,2.2,0,11.7
783,ზუგდიდი,1938,2,21,0.9,4.9,-2.1,0
784,ზუგდიდი,1938,2,22,2.1,6.5,-1.4,0.05
785,ზუგდიდი,1938,2,23,1.1,3.5,0.2,8.1
786,ზუგდიდი,1938,2,24,2.2,5.5,-0.1,0
787,ზუგდიდი,1938,2,25,0.1,3.5,-2.1,9.5
788,ზუგდიდი,1938,2,26,-0.7,1.9,-2.6,1.7
789,ზუგდიდი,1938,2,27,0,2.4,-1.6,9.9
790,ზუგდიდი,1938,2,28,1.4,6.9,-0.8,7.9
791,ზუგდიდი,1938,3,1,2.2,7.1,-3.3,0
792,ზუგდიდი,1938,3,2,3,9.3,-2.1,0
793,ზუგდიდი,1938,3,3,4.6,8.8,2.7,0
794,ზუგდიდი,1938,3,4,4.1,12,-1.2,0
795,ზუგდიდი,1938,3,5,4.1,13.1,-3.5,0
796,ზუგდიდი,1938,3,6,3.3,5.2,0.7,16.5
797,ზუგდიდი,1938,3,7,2.9,6.1,0.2,0.05
798,ზუგდიდი,1938,3,8,3.9,6.1,2.4,16
799,ზუგდიდი,1938,3,9,0.8,3.4,-0.2,11.4
800,ზუგდიდი,1938,3,10,0.8,1.2,-0.3,22
801,ზუგდიდი,1938,3,11,3.1,4.4,0.2,84.4
802,ზუგდიდი,1938,3,12,7.5,10.1,4,9.4
803,ზუგდიდი,1938,3,13,8.1,10.6,6.5,11.2
804,ზუგდიდი,1938,3,14,2.8,6.9,1.6,18.8
805,ზუგდიდი,1938,3,15,1.7,4.9,-0.5,2
806,ზუგდიდი,1938,3,16,3.3,10,-1.1,0
807,ზუგდიდი,1938,3,17,2.6,6.7,-1.5,0.05
808,ზუგდიდი,1938,3,18,4,8.9,0.8,0.4
809,ზუგდიდი,1938,3,19,2.4,4.7,0.8,9.6
810,ზუგდიდი,1938,3,20,2.5,6.6,-0.2,1
811,ზუგდიდი,1938,3,21,5.7,9.6,2.8,0
812,ზუგდიდი,1938,3,22,9.4,17.2,2.4,0.05
813,ზუგდიდი,1938,3,23,8.1,17.2,1.5,0
814,ზუგდიდი,1938,3,24,7.2,16.7,0.4,0
815,ზუგდიდი,1938,3,25,7.8,14.8,3.5,0
816,ზუგდიდი,1938,3,26,7.3,13.3,3.4,0
817,ზუგდიდი,1938,3,27,9.4,19,3,0
818,ზუგდიდი,1938,3,28,12.8,16.9,9.5,0.1
819,ზუგდიდი,1938,3,29,12.5,20,6.2,7.5
820,ზუგდიდი,1938,3,30,4.2,7,2,22.1
821,ზუგდიდი,1938,3,31,3,8.9,0.5,1.7
822,ზუგდიდი,1938,4,1,3.5,6.3,1.6,4.7
823,ზუგდიდი,1938,4,2,5.2,9.6,1,43.1
824,ზუგდიდი,1938,4,3,6.6,10.4,3,3
825,ზუგდიდი,1938,4,4,13.1,21.6,6.3,0
826,ზუგდიდი,1938,4,5,15.4,24.4,9.9,0
827,ზუგდიდი,1938,4,6,9.9,11.6,8,4.6
828,ზუგდიდი,1938,4,7,9.3,11.6,8.2,18.7
829,ზუგდიდი,1938,4,8,9.6,13.7,7.3,7.6
830,ზუგდიდი,1938,4,9,11.8,22.5,7.5,0.7
831,ზუგდიდი,1938,4,10,10.6,20,7.4,29.2
832,ზუგდიდი,1938,4,11,8.1,12.7,4.6,4
833,ზუგდიდი,1938,4,12,6.6,11.7,1.7,2.1
834,ზუგდიდი,1938,4,13,7.8,12.3,4.5,6.5
835,ზუგდიდი,1938,4,14,8.5,10.4,4.6,6
836,ზუგდიდი,1938,4,15,10.1,17.2,6.3,4
837,ზუგდიდი,1938,4,16,15.3,22.2,4.6,0
838,ზუგდიდი,1938,4,17,19.6,23.1,12.5,0
839,ზუგდიდი,1938,4,18,15.9,21,10.3,0
840,ზუგდიდი,1938,4,19,9.9,12.8,8.4,4.2
841,ზუგდიდი,1938,4,20,13.3,22.4,5,0
842,ზუგდიდი,1938,4,21,16.2,26.8,7.2,0
